"OID_,Name,FolderPath,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID ,BENCHMARK-STONE,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/B&T-2016-001-CNTRL/B&T-2016-001-CNTRL,0,-1,0.000000000000000,,""",,,,
BENCHMARK-STONE,,,,
LAT,40.069967,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,4/6/2016,,,
NOTES,CITY_DATUM,,,
""",-1,0 ,100 SPIKESET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2012-001D-CTRL-NELL/SKELLY-2012-001D-CTRL-NELL,2,-1,0.000000000000000,,""",,,,
SPIKESET,,,,
FID,7,,,
NUM,100,,,
NORTHING,278713.679,,,
EASTING,2684331.973,,,
ELEV,320.015,,,
DESC_,SPIKESET,,,
LONG,-75.191927,,,
LAT,40.069967,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,4/6/2016,,,
NOTES,CITY_DATUM,,,
""",-1,0 ,101 MAGNAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2012-001D-CTRL-NELL/SKELLY-2012-001D-CTRL-NELL,2,-1,0.000000000000000,,""",,,,
MAGNAIL SET,,,,
FID,8,,,
NUM,101,,,
NORTHING,278840.332,,,
EASTING,2684730.458,,,
ELEV,318.521,,,
DESC_,MAGNAIL SET,,,
LONG,-75.190491,,,
LAT,40.070283,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,4/6/2016,,,
NOTES,CITY_DATUM,,,
""",-1,0 ,102 SPIKESET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2012-001D-CTRL-NELL/SKELLY-2012-001D-CTRL-NELL,2,-1,0.000000000000000,,""",,,,
SPIKESET,,,,
FID,9,,,
NUM,102,,,
NORTHING,278915.815,,,
EASTING,2684566.867,,,
ELEV,309.858,,,
DESC_,SPIKESET,,,
LONG,-75.191067,,,
LAT,40.070503,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,4/6/2016,,,
NOTES,CITY_DATUM,,,
""",-1,0 ,103 SPIKESET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2012-001D-CTRL-NELL/SKELLY-2012-001D-CTRL-NELL,2,-1,0.000000000000000,,""",,,,
SPIKESET,,,,
FID,10,,,
NUM,103,,,
NORTHING,278869.511,,,
EASTING,2684644.415,,,
ELEV,317.925,,,
DESC_,SPIKESET,,,
LONG,-75.190795,,,
LAT,40.07037,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,4/6/2016,,,
NOTES,CITY_DATUM,,,
""",-1,0 ,10001,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,10002,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,10003,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,10004,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,10005,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,10006,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,10007,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,10008,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2011-002_Project_Benchmarks.shp/URBAN-2011-002_Project_Benchmarks,3,-1,0.000000000000000,,,-1,1 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,0,,,
NUM,1,,,
NORTHING,213972.17,,,
EASTING,2694632.41,,,
ELEV,3.88,,,
DESC_,MAG SET,,,
LONG,-75.161917,,,
LAT,39.891496,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,1,,,
NUM,2,,,
NORTHING,213869.6,,,
EASTING,2694230.47,,,
ELEV,3.7,,,
DESC_,MAG SET,,,
LONG,-75.16336,,,
LAT,39.891246,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,2,,,
NUM,3,,,
NORTHING,213738.03,,,
EASTING,2693759.56,,,
ELEV,3.12,,,
DESC_,MAG SET,,,
LONG,-75.165051,,,
LAT,39.890923,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,3,,,
NUM,4,,,
NORTHING,213646.98,,,
EASTING,2693342.25,,,
ELEV,4.24,,,
DESC_,MAG SET,,,
LONG,-75.166547,,,
LAT,39.890707,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,4,,,
NUM,5,,,
NORTHING,213436.32,,,
EASTING,2693375.58,,,
ELEV,4.33,,,
DESC_,MAG SET,,,
LONG,-75.16645,,,
LAT,39.890126,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,5,,,
NUM,6,,,
NORTHING,213615.08,,,
EASTING,2693170.55,,,
ELEV,3.65,,,
DESC_,MAG SET,,,
LONG,-75.167162,,,
LAT,39.890633,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,6,,,
NUM,9,,,
NORTHING,213162.02,,,
EASTING,2693405.58,,,
ELEV,4.83,,,
DESC_,MAG SET,,,
LONG,-75.166372,,,
LAT,39.889371,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,7,,,
NUM,10,,,
NORTHING,212477.36,,,
EASTING,2693498.52,,,
ELEV,3.16,,,
DESC_,MAG SET,,,
LONG,-75.166112,,,
LAT,39.887485,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,8,,,
NUM,11,,,
NORTHING,212389.87,,,
EASTING,2692584.56,,,
ELEV,1.86,,,
DESC_,MAG SET,,,
LONG,-75.169377,,,
LAT,39.887318,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,9,,,
NUM,12,,,
NORTHING,212518.04,,,
EASTING,2692570.2,,,
ELEV,2.46,,,
DESC_,MAG SET,,,
LONG,-75.169415,,,
LAT,39.887671,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,10,,,
NUM,13,,,
NORTHING,212663,,,
EASTING,2692553.18,,,
ELEV,3.43,,,
DESC_,MAG SET,,,
LONG,-75.16946,,,
LAT,39.88807,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG SET,,,,
FID,11,,,
NUM,14,,,
NORTHING,213059.86,,,
EASTING,2692502.24,,,
ELEV,3.39,,,
DESC_,MAG SET,,,
LONG,-75.1696,,,
LAT,39.889163,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG FND,,,,
FID,12,,,
NUM,5001,,,
NORTHING,213649.92,,,
EASTING,2693400.08,,,
ELEV,3.93,,,
DESC_,MAG FND,,,
LONG,-75.166341,,,
LAT,39.89071,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,XCUT6 FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
XCUT6 FND,,,,
FID,13,,,
NUM,5002,,,
NORTHING,213645.98,,,
EASTING,2693351.4,,,
ELEV,4.31,,,
DESC_,XCUT6 FND,,,
LONG,-75.166514,,,
LAT,39.890703,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,XCUT713 FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
XCUT713 FND,,,,
FID,14,,,
NUM,5003,,,
NORTHING,213421.07,,,
EASTING,2693371.81,,,
ELEV,4.65,,,
DESC_,XCUT713 FND,,,
LONG,-75.166465,,,
LAT,39.890085,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG 1001 FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG 1001 FND,,,,
FID,15,,,
NUM,5004,,,
NORTHING,212969.99,,,
EASTING,2693429.94,,,
ELEV,4.51,,,
DESC_,MAG 1001 FND,,,
LONG,-75.166305,,,
LAT,39.888842,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,PK E2 FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
PK E2 FND,,,,
FID,16,,,
NUM,5005,,,
NORTHING,213046.77,,,
EASTING,2693420.07,,,
ELEV,4.76,,,
DESC_,PK E2 FND,,,
LONG,-75.166332,,,
LAT,39.889054,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,NAIL FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
NAIL FND,,,,
FID,17,,,
NUM,5006,,,
NORTHING,212564.07,,,
EASTING,2692726.18,,,
ELEV,4.7,,,
DESC_,NAIL FND,,,
LONG,-75.168854,,,
LAT,39.887785,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG FND,,,,
FID,18,,,
NUM,5007,,,
NORTHING,212564.02,,,
EASTING,2692727.58,,,
ELEV,4.72,,,
DESC_,MAG FND,,,
LONG,-75.168849,,,
LAT,39.887785,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG FND,,,,
FID,19,,,
NUM,5008,,,
NORTHING,212571.42,,,
EASTING,2692783.67,,,
ELEV,5.18,,,
DESC_,MAG FND,,,
LONG,-75.168649,,,
LAT,39.8878,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG FND,,,,
FID,20,,,
NUM,5009,,,
NORTHING,212648.42,,,
EASTING,2692612.25,,,
ELEV,3.45,,,
DESC_,MAG FND,,,
LONG,-75.169251,,,
LAT,39.888025,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG FND,,,,
FID,21,,,
NUM,5010,,,
NORTHING,212658.68,,,
EASTING,2692693.67,,,
ELEV,3.65,,,
DESC_,MAG FND,,,
LONG,-75.16896,,,
LAT,39.888047,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL,4,-1,0.000000000000000,,""",,,,
MAG FND,,,,
FID,22,,,
NUM,5011,,,
NORTHING,212650.22,,,
EASTING,2692715.15,,,
ELEV,4.03,,,
DESC_,MAG FND,,,
LONG,-75.168885,,,
LAT,39.888022,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG/WASHER FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL/MAG,4,-1,0.000000000000000,,""",,,,
MAG/WASHER FND,,,,
FID,23,,,
NUM,5012,,,
NORTHING,213116.2,,,
EASTING,2692801.33,,,
ELEV,3.96,,,
DESC_,MAG/WASHER FND,,,
LONG,-75.168529,,,
LAT,39.889294,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,MAG/WASHER FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/URBAN-2016-001-CTRL-NELL/URBAN-2016-001-CTRL-NELL/MAG,4,-1,0.000000000000000,,""",,,,
MAG/WASHER FND,,,,
FID,24,,,
NUM,5013,,,
NORTHING,213112.76,,,
EASTING,2692774.54,,,
ELEV,3.83,,,
DESC_,MAG/WASHER FND,,,
LONG,-75.168625,,,
LAT,39.889287,,,
SOURCE,TS,,,
SET_BY,FOUND,,,
DATE,3/9/2016,,,
DATUM,CITY DATUM,,,
""",-1,0 ,DH GPS202 FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
DH GPS202 FND,,,,
FID,0,,,
NUM,1,,,
NORTHING,228892.555,,,
EASTING,2693552.685,,,
ELEVATION,15.91,,,
DESC_,DH GPS202 FND,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,DH GPS201 FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
DH GPS201 FND,,,,
FID,1,,,
NUM,2,,,
NORTHING,229289.16,,,
EASTING,2693608.213,,,
ELEVATION,16.91,,,
DESC_,DH GPS201 FND,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,2,,,
NUM,3,,,
NORTHING,229344.125,,,
EASTING,2693214.749,,,
ELEVATION,19.275,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,DH SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
DH SET,,,,
FID,3,,,
NUM,4,,,
NORTHING,228942.776,,,
EASTING,2693154.195,,,
ELEVATION,18.533,,,
DESC_,DH SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,AKA1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
AKA1,,,,
FID,4,,,
NUM,5,,,
NORTHING,228892.588,,,
EASTING,2693552.722,,,
ELEVATION,15.923,,,
DESC_,AKA1,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,AKA2,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
AKA2,,,,
FID,5,,,
NUM,6,,,
NORTHING,229289.17,,,
EASTING,2693608.241,,,
ELEVATION,16.904,,,
DESC_,AKA2,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,6,,,
NUM,300,,,
NORTHING,229322.071,,,
EASTING,2693414.962,,,
ELEVATION,18.056,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,7,,,
NUM,301,,,
NORTHING,229130.768,,,
EASTING,2693591.564,,,
ELEVATION,17.78,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,8,,,
NUM,302,,,
NORTHING,229157.093,,,
EASTING,2693182.684,,,
ELEVATION,19.458,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,SPIKE SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
SPIKE SET,,,,
FID,9,,,
NUM,303,,,
NORTHING,229158.331,,,
EASTING,2693353.787,,,
ELEVATION,20.561,,,
DESC_,SPIKE SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,10,,,
NUM,304,,,
NORTHING,228913.667,,,
EASTING,2693359.643,,,
ELEVATION,17.343,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,11,,,
NUM,305,,,
NORTHING,228978.828,,,
EASTING,2693208.664,,,
ELEVATION,20.272,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,12,,,
NUM,306,,,
NORTHING,229091.283,,,
EASTING,2693524.853,,,
ELEVATION,19.351,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,NAIL SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
NAIL SET,,,,
FID,13,,,
NUM,307,,,
NORTHING,228937.648,,,
EASTING,2693518.179,,,
ELEVATION,18.309,,,
DESC_,NAIL SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,MRK SET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
MRK SET,,,,
FID,14,,,
NUM,308,,,
NORTHING,229254.113,,,
EASTING,2693582.428,,,
ELEVATION,18.783,,,
DESC_,MRK SET,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,DH FND,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/GILMORE-2014-002E_CTRL/GILMORE-2014-002E_CTRL,0,-1,0.000000000000000,,""",,,,
DH FND,,,,
FID,15,,,
NUM,350,,,
NORTHING,228947.478,,,
EASTING,2693159.353,,,
ELEVATION,18.739,,,
DESC_,DH FND,,,
SET_BY,JC,,,
DATE,16-Feb,,,
""",-1,0 ,3 NAILSET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2015-001A-CTRL-NELL/SKELLY-2015-001A-CTRL-NELL,5,-1,0.000000000000000,,""",,,,
NAILSET,,,,
FID,0,,,
NUM,3,,,
NORTHING,278028.784,,,
EASTING,2683812.834,,,
ELEV,312.523,,,
DESC_,NAILSET,,,
LONGITUDE,-75.193852,,,
LATITUDE,40.068129,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,12/28/2015,,,
NOTES,CITY DATUM,,,
""",-1,0 ,4 REEBAR_CAP,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2015-001A-CTRL-NELL/SKELLY-2015-001A-CTRL-NELL,5,-1,0.000000000000000,,""",,,,
REEBAR_CAP,,,,
FID,1,,,
NUM,4,,,
NORTHING,278229.251,,,
EASTING,2683959.871,,,
ELEV,314.202,,,
DESC_,REEBAR_CAP,,,
LONGITUDE,-75.193306,,,
LATITUDE,40.068668,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,12/30/2015,,,
NOTES,CITY DATUM,,,
""",-1,0 ,5 AKA1,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2015-001A-CTRL-NELL/SKELLY-2015-001A-CTRL-NELL,5,-1,0.000000000000000,,""",,,,
AKA1,,,,
FID,2,,,
NUM,5,,,
NORTHING,278051.564,,,
EASTING,2684065.58,,,
ELEV,311.725,,,
DESC_,AKA1,,,
LONGITUDE,-75.192947,,,
LATITUDE,40.068172,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,12/28/2015,,,
NOTES,CITY DATUM,,,
""",-1,0 ,6 AKA2,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2015-001A-CTRL-NELL/SKELLY-2015-001A-CTRL-NELL,5,-1,0.000000000000000,,""",,,,
AKA2,,,,
FID,3,,,
NUM,6,,,
NORTHING,277913.025,,,
EASTING,2683946.213,,,
ELEV,310.704,,,
DESC_,AKA2,,,
LONGITUDE,-75.193388,,,
LATITUDE,40.067801,,,
SOURCE,TS,,,
SET_BY,JC,,,
DATE,12/28/2015,,,
NOTES,CITY DATUM,,,
""",-1,0 ,200 NAILSET,_CONTROL_RODRIGUEZ.kmz/CONTROL_RODRIGUEZ/SKELLY-2015-001A-CTRL-NELL/SKELLY-2015-001A-CTRL-NELL,5,-1,0.000000000000000,,""",,,,
NAILSET,,,,
FID,4,,,
NUM,200,,,
NORTHING,278051.582,,,
EASTING,2684065.613,,,
ELEV,311.712,,,
DESC_,NAILSET,,,
LONGITUDE,-75.192947,,,
LATITUDE,40.068172,,,
SOURCE,GPS,,,
SET_BY,JC,,,
DATE,12/28/2015,,,
NOTES,CITY DATUM,,,
